Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2023-01-03,1320.55,1401.6,1390.1,1335.6,3034419.0,1295.8076232910155,1321.4537155151368,1307.3917026519775,0,0
2023-01-04,1361.1,1439.0,1417.55,1390.1,4013418.0,1351.1423706054686,1331.692027282715,1343.1533946990967,0,0
2023-01-05,1402.55,1465.95,1451.7,1417.55,2725728.0,1361.96181640625,1349.4628112792968,1356.5192375183105,0,0
2023-01-06,1450.4,1640.05,1550.9,1451.7,4031538.0,1406.0174682617187,1358.4944648742676,1384.2184238433838,0,0
2023-01-07,1518.05,1571.0,1553.5,1550.9,1509902.0,1443.8501708984375,1310.118441772461,1376.8725852966309,0,0
2023-01-08,1520.8,1607.75,1578.45,1553.5,2163926.0,1455.1646240234375,1362.2607009887695,1410.699275970459,0,0
2023-01-09,1540.1,1613.4,1566.5,1578.45,1986735.0,1464.2161865234373,1351.1448196411134,1411.5592765808105,0,0
2023-01-10,1502.7,1610.4,1513.15,1566.5,3183689.0,1424.6156005859373,1362.6994857788086,1397.2259330749512,0,0
2023-01-11,1511.15,1565.45,1552.25,1513.15,1716613.0,1385.0150146484373,1335.421697998047,1365.9792442321777,0,0
2023-01-12,1542.35,1676.35,1660.8,1552.25,2523151.0,1382.7521240234373,1376.594337463379,1387.765926361084,0,0
2023-01-13,1620.85,1681.5,1628.3,1660.8,2371437.0,1405.9467529296874,1419.5221160888673,1419.0126152038574,0,0
2023-01-14,1605.65,1665.05,1628.65,1628.3,2002642.0,1385.0150146484373,1417.4013229370119,1411.2726097106934,0,1
2023-01-15,1586.3,1649.75,1627.95,1628.65,2301533.0,1342.5858154296873,1429.029119873047,1393.4992637634277,0,1
2023-01-16,1532.0,1642.8,1557.05,1627.95,2819417.0,1383.8835693359374,1454.1129837036133,1429.6192893981934,0,1
2023-01-17,1517.65,1643.6,1613.1,1557.05,2852536.0,1321.0883544921874,1429.3216430664063,1386.0459251403809,0,1
2023-01-18,1576.5,1633.55,1602.9,1613.1,1980585.0,1381.6206787109375,1447.5312118530273,1423.3126182556152,0,1
2023-01-19,1552.5,1622.55,1599.4,1602.9,4875875.0,1340.3229248046873,1460.6947555541992,1411.5592765808105,0,1
2023-01-20,1556.45,1607.35,1573.2,1599.4,4375405.0,1371.4376708984373,1467.861573791504,1425.3192863464355,0,1
2023-01-21,1566.95,1663.05,1646.95,1573.2,3116701.0,1321.0883544921874,1470.9330673217773,1403.8192710876465,0,1
2023-01-22,1533.4,1650.05,1567.2,1646.95,3691504.0,1385.5807373046873,1498.0645935058594,1446.8193016052246,0,1
2023-01-23,1562.4,1605.8,1586.65,1567.2,2251506.0,1380.4892333984374,1458.500831604004,1425.89262008667,0,1
2023-01-24,1555.3,1649.5,1642.7,1586.65,3008215.0,1328.4427490234373,1473.931430053711,1405.5392723083496,0,1
2023-01-25,1628.4,1716.55,1645.45,1642.7,3351056.0,1380.4892333984374,1470.2748901367188,1430.1926231384277,0,1
2023-01-26,1626.65,1676.65,1665.0,1645.45,2087261.0,1329.0084716796873,1464.7169494628906,1404.9659385681152,0,1
2023-01-27,1647.05,1696.5,1666.15,1665.0,1850073.0,1365.2147216796873,1502.5987030029298,1438.7926292419434,0,1
2023-01-28,1611.0,1675.0,1630.7,1666.15,2437949.0,1326.7455810546874,1491.6290832519533,1415.8592796325684,0,1
2023-01-29,1605.25,1660.5,1614.75,1630.7,2532440.0,1299.0251708984374,1498.1377243041993,1405.5392723083496,0,1
2023-01-30,1613.8,1680.55,1672.2,1614.75,2706777.0,1267.3447021484374,1489.2888977050782,1383.4659233093262,0,1
2023-01-31,1631.4,1699.0,1651.65,1672.2,2580618.0,1318.2597412109374,1512.0325759887696,1420.1592826843262,0,1
2023-02-01,1525.0,1656.3,1545.55,1651.65,4953187.0,1267.9104248046874,1515.1772003173828,1396.0792655944824,0,1
2023-02-02,1492.6,1555.95,1515.0,1545.55,3083642.0,1269.0418701171873,1443.435887145996,1362.2525749206543,0,1
2023-02-03,1506.9,1545.75,1539.9,1515.0,1624751.0,1247.5444091796874,1438.3898620605469,1347.919231414795,0,1
2023-02-04,1492.8,1550.0,1517.3,1539.9,2569454.0,1248.6758544921875,1458.7933547973632,1358.5259056091309,0,1
2023-02-05,1464.75,1527.8,1505.45,1517.3,5179297.0,1244.7157958984374,1447.8968658447266,1352.2192344665527,0,1
2023-02-06,1489.45,1569.4,1557.45,1505.45,4490779.0,1275.8305419921874,1464.7900802612305,1371.9992485046387,0,1
2023-02-07,1543.55,1685.0,1676.8,1557.45,3331498.0,1305.8138427734373,1478.7580627441407,1394.6459312438965,0,1
2023-02-08,1634.1,1744.55,1638.3,1676.8,3872744.0,1391.2379638671873,1506.0358505249023,1449.9726371765137,0,1
2023-02-09,1631.85,1724.1,1695.8,1638.3,2487656.0,1372.0033935546874,1437.7316848754883,1406.9726066589355,0,1
2023-02-10,1680.05,1716.05,1693.2,1695.8,1372726.0,1396.8951904296873,1443.2896255493165,1421.0192832946777,0,1
2023-02-11,1666.1,1730.35,1681.3,1693.2,2208009.0,1388.4093505859373,1458.500831604004,1424.1726188659668,0,1
2023-02-12,1651.45,1719.95,1705.5,1681.3,2561028.0,1355.5974365234374,1466.6914810180665,1411.5592765808105,0,1
2023-02-13,1636.45,1717.9,1660.0,1705.5,2513405.0,1386.7121826171874,1509.546128845215,1447.6793022155762,0,1
2023-02-14,1597.05,1667.65,1644.7,1660.0,3149934.0,1355.0317138671874,1508.0103820800782,1433.3459587097168,0,1
2023-02-15,1629.6,1681.6,1651.25,1644.7,2847833.0,1334.0999755859373,1518.2486938476563,1429.045955657959,0,1
2023-02-16,1575.85,1665.3,1608.1,1651.25,2232367.0,1316.5625732421875,1523.111891937256,1422.7392845153809,0,1
2023-02-17,1557.6,1609.3,1596.2,1608.1,2016459.0,1313.7339599609375,1510.935614013672,1413.852611541748,0,1
2023-02-18,1588.9,1652.7,1642.55,1596.2,2474461.0,1334.6656982421873,1527.6825668334961,1434.7792930603027,0,1
2023-02-19,1608.8,1665.9,1633.25,1642.55,2858451.0,1377.6606201171874,1541.1386337280273,1459.4326438903809,0,1
2023-02-20,1595.5,1648.65,1605.6,1633.25,2466032.0,1361.8203857421875,1547.939797973633,1455.9926414489746,0,1
2023-02-21,1595.2,1672.2,1666.9,1605.6,3037922.0,1347.6773193359375,1534.337469482422,1442.2326316833496,0,1
2023-02-22,1617.9,1680.6,1647.65,1666.9,2996031.0,1377.0948974609373,1532.5091995239259,1457.1393089294434,0,1
2023-02-23,1525.25,1649.3,1571.9,1647.65,3885523.0,1380.4892333984374,1521.6127105712892,1452.5526390075684,0,1
2023-02-24,1548.55,1579.65,1569.15,1571.9,2180010.0,1390.1065185546875,1483.73095703125,1439.0792961120605,0,1
2023-02-25,1553.25,1591.55,1563.8,1569.15,3233900.0,1372.5691162109374,1490.6052520751953,1431.6259574890137,0,1
2023-02-26,1553.55,1584.65,1564.8,1563.8,3363380.0,1336.3628662109375,1475.9790924072265,1408.4059410095215,0,1
2023-02-27,1533.9,1583.5,1563.3,1564.8,5031714.0,1302.9852294921873,1483.73095703125,1392.9259300231934,0,1
2023-02-28,1521.5,1572.95,1531.5,1563.3,5144100.0,1313.7339599609375,1502.7083992004395,1407.832607269287,0,1
2023-03-01,1406.65,1545.55,1437.9,1531.5,4308591.0,1292.2364990234373,1481.2079444885255,1387.4792594909668,0,1
2023-03-02,1370.0,1439.9,1429.45,1437.9,5170419.0,1266.7789794921873,1406.7607917785645,1336.4525566101074,0,1
2023-03-03,1414.35,1491.2,1480.75,1429.45,4187256.0,1313.4510986328123,1427.7493309020997,1369.1325798034668,0,1
2023-03-04,1457.75,1609.75,1590.15,1480.75,4103163.0,1310.9053466796875,1429.2119468688966,1368.8459129333496,0,1
2023-03-05,1570.0,1718.95,1681.3,1590.15,3822260.0,1401.4209716796875,1441.0957015991212,1419.0126152038574,0,0
2023-03-06,1663.75,1787.35,1706.05,1681.3,4278449.0,1501.5538818359373,1455.3927726745605,1475.7726554870605,0,0
2023-03-07,1614.2,1724.0,1656.95,1706.05,2509040.0,1483.4507568359375,1422.3742172241211,1449.9726371765137,0,0
2023-03-08,1638.15,1698.45,1677.5,1656.95,2181463.0,1482.8850341796874,1399.4842773437501,1439.0792961120605,0,0
2023-03-09,1667.0,1804.95,1795.0,1677.5,2595171.0,1457.4275146484374,1425.4457107543947,1439.939296722412,0,0
2023-03-10,1751.35,1847.45,1765.4,1795.0,2685435.0,1528.7085693359375,1480.513201904297,1505.2993431091309,0,0
2023-03-11,1764.75,1847.35,1783.35,1765.4,2105219.0,1477.7935302734375,1490.0202056884766,1483.7993278503418,0,0
2023-03-12,1728.65,1810.45,1739.5,1783.35,2333662.0,1429.1413818359374,1480.951986694336,1457.4259757995605,0,0
2023-03-13,1722.65,1841.5,1806.2,1739.5,2519132.0,1370.3062255859375,1461.2066711425782,1415.8592796325684,0,1
2023-03-14,1714.8,1826.55,1738.95,1806.2,3045970.0,1388.9750732421874,1498.3571166992188,1445.0993003845215,0,1
2023-03-15,1732.8,1863.6,1817.5,1738.95,2244510.0,1400.8552490234374,1490.8977752685548,1450.2593040466309,0,1
2023-03-16,1727.2,1821.75,1753.25,1817.5,2169666.0,1418.9583740234373,1517.2248626708986,1472.9059867858887,0,1
2023-03-17,1715.35,1767.9,1747.2,1753.25,1729763.0,1392.9351318359375,1517.1517318725587,1459.719310760498,0,1
2023-03-18,1743.9,1802.3,1775.45,1747.2,2027911.0,1342.5858154296873,1531.7047607421875,1441.372631072998,0,1
2023-03-19,1687.7,1782.55,1715.9,1775.45,2599093.0,1331.8370849609373,1555.4722702026368,1447.9659690856934,0,1
2023-03-20,1702.45,1798.3,1774.35,1715.9,2387640.0,1339.1914794921875,1544.3563888549804,1446.8193016052246,0,1
2023-03-21,1773.8,1829.85,1795.6,1774.35,2376501.0,1380.4892333984374,1575.7295013427736,1483.2259941101074,0,1
2023-03-22,1762.0,1833.85,1794.75,1795.6,2517632.0,1377.6606201171874,1579.8248260498046,1480.93265914917,0,1
2023-03-23,1779.9,1849.65,1823.3,1794.75,2246691.0,1356.7288818359373,1573.608708190918,1469.1793174743652,0,1
2023-03-24,1810.05,1843.8,1822.35,1823.3,1651294.0,1395.7637451171875,1591.8182769775392,1496.6993370056152,0,1
2023-03-25,1773.0,1827.55,1794.8,1822.35,1973995.0,1360.1232177734373,1613.2456008911133,1491.5393333435059,0,1
2023-03-26,1762.8,1842.45,1811.1,1794.8,2966687.0,1355.0317138671874,1613.5381240844727,1488.3859977722168,0,1
2023-03-27,1803.3,1894.15,1873.25,1811.1,3225946.0,1377.6606201171874,1620.1930267333985,1501.8593406677246,0,1
2023-03-28,1867.1,1945.35,1909.55,1873.25,2244977.0,1390.6722412109373,1643.5217514038086,1519.346019744873,0,1
2023-03-29,1856.25,1910.5,1873.8,1909.55,1589666.0,1404.2495849609375,1645.4231521606446,1529.952693939209,0,1
2023-03-30,1840.45,1886.25,1863.95,1873.8,1528042.0,1391.2379638671873,1650.9079620361329,1523.6460227966309,0,1
2023-03-31,1845.7,1881.9,1849.8,1863.95,1358501.0,1394.0665771484373,1662.3163665771485,1532.5326957702637,0,1
2023-04-01,1824.15,1877.45,1860.5,1849.8,1694375.0,1378.2263427734374,1666.8504760742187,1524.7926902770996,0,1
2023-04-02,1847.45,1921.2,1912.95,1860.5,1866534.0,1381.1963867187499,1693.470086669922,1544.8593711853027,0,1
2023-04-03,1883.0,1940.4,1892.05,1912.95,1999786.0,1411.0382568359373,1725.4282455444336,1572.952724456787,0,1
2023-04-04,1853.4,1936.7,1920.8,1892.05,2366009.0,1351.6373779296873,1700.2712509155274,1532.2460289001465,0,1
2023-04-05,1901.0,2025.25,2015.2,1920.8,2947333.0,1425.7470458984374,1698.2235885620119,1567.2193870544434,0,1
2023-04-06,2010.65,2144.2,2102.3,2015.2,2934017.0,1508.3425537109374,1728.3534774780273,1623.9794273376465,0,1
2023-04-07,2075.8,2114.25,2092.2,2102.3,1118162.0,1545.1145263671874,1743.3452911376953,1647.772777557373,0,1
2023-04-08,2074.1,2146.25,2120.35,2092.2,1691477.0,1570.5720458984374,1748.7569702148437,1664.686122894287,0,1
2023-04-09,2060.0,2120.85,2077.3,2120.35,1951434.0,1545.1145263671874,1761.5548599243164,1656.6594505310059,0,1
2023-04-10,2052.25,2125.55,2106.4,2077.3,1729413.0,1516.2626708984374,1775.2303192138672,1650.926113128662,0,1
2023-04-11,1922.85,2107.75,1935.9,2106.4,3108156.0,1528.7085693359375,1807.0422164916993,1672.9994621276855,0,1
2023-04-12,1916.15,1985.95,1943.85,1935.9,1788259.0,1481.1878662109373,1706.1948455810548,1595.599407196045,0,1
2023-04-13,1826.25,1957.4,1851.8,1943.85,2138684.0,1422.3527099609373,1712.9228790283203,1577.8260612487793,0,1
2023-04-14,1844.3,1887.55,1873.75,1851.8,1214678.0,1387.8436279296873,1641.035304260254,1520.4926872253418,0,1
2023-04-15,1837.95,1884.75,1862.7,1873.75,1923570.0,1330.7056396484375,1667.1429992675783,1506.4460105895996,0,1
2023-04-16,1806.95,1892.85,1842.6,1862.7,2222272.0,1374.2662841796873,1688.5703231811524,1539.126033782959,0,1
2023-04-17,1802.1,1878.8,1866.3,1842.6,1978724.0,1338.6257568359374,1677.454441833496,1512.7526817321777,0,1
2023-04-18,1783.2,1967.3,1868.9,1866.3,3629771.0,1351.6373779296873,1713.2154022216798,1535.97269821167,0,1
2023-04-19,1863.0,1941.95,1910.8,1868.9,1869587.0,1384.4492919921875,1637.5250259399415,1515.0460166931152,0,1
2023-04-20,1876.65,1925.0,1894.25,1910.8,1123456.0,1388.9750732421874,1644.0336669921876,1518.7726860046387,0,1
2023-04-21,1884.6,1920.2,1910.85,1894.25,1021646.0,1377.0948974609373,1639.133903503418,1511.0326805114746,0,1
2023-04-22,1866.0,1940.5,1871.65,1910.85,1896311.0,1378.2263427734374,1652.0780548095704,1516.7660179138184,0,1
2023-04-23,1808.7,1888.55,1831.9,1871.65,1826431.0,1364.6489990234375,1645.2768905639648,1503.0060081481934,0,1
2023-04-24,1824.1,1884.25,1871.35,1831.9,1540054.0,1385.0150146484373,1632.7715240478517,1510.4593467712402,0,1
2023-04-25,1844.6,1917.55,1905.45,1871.35,2354274.0,1344.2829833984374,1658.2941726684571,1503.0060081481934,0,1
2023-04-26,1868.25,1919.9,1878.55,1905.45,1345012.0,1361.5375244140623,1683.0489479064943,1521.9260215759277,0,1
2023-04-27,1877.55,2008.05,1997.45,1878.55,2443760.0,1345.4144287109373,1673.285986328125,1509.5993461608887,0,1
2023-04-28,1862.25,2023.85,1900.15,1997.45,2727847.0,1461.1047119140624,1723.5999755859375,1591.299404144287,0,1
2023-04-29,1871.8,1937.3,1873.75,1900.15,1764823.0,1438.1929443359375,1669.556315612793,1555.1793785095215,0,1
2023-04-30,1811.65,1887.5,1848.95,1873.75,2508105.0,1389.5407958984374,1637.8906799316408,1513.326015472412,0,1
2023-05-01,1833.35,1864.15,1848.2,1848.95,1348097.0,1401.9866943359373,1621.363119506836,1512.1793479919434,0,1
2023-05-02,1790.75,1889.95,1843.9,1848.2,2763331.0,1376.5291748046873,1658.5501304626466,1516.4793510437012,0,1
2023-05-03,1774.35,1845.2,1796.15,1843.9,1794357.0,1416.6954833984373,1663.9983749389648,1539.6993675231934,0,1
2023-05-04,1739.75,1819.0,1808.85,1796.15,2209895.0,1396.3294677734373,1651.8586624145507,1523.6460227966309,0,1
2023-05-05,1787.3,1818.75,1797.2,1808.85,1202407.0,1409.6239501953123,1663.5595901489257,1537.9793663024902,0,1
2023-05-06,1793.15,1826.25,1800.9,1797.2,1653759.0,1378.5092041015623,1651.9317932128906,1515.3326835632324,0,1
2023-05-07,1786.75,1849.4,1818.2,1800.9,2293350.0,1357.0117431640624,1650.834831237793,1504.4393424987793,0,1
2023-05-08,1796.85,1833.5,1825.05,1818.2,2180392.0,1377.0948974609373,1655.515202331543,1516.4793510437012,0,1
2023-05-09,1784.7,1837.95,1823.05,1825.05,2357725.0,1379.6406494140624,1679.428973388672,1529.0926933288574,0,1
2023-05-10,1771.6,1833.5,1802.8,1823.05,2385179.0,1407.3610595703124,1677.0156570434572,1539.4127006530762,0,1
2023-05-11,1798.5,1832.2,1812.45,1802.8,1781136.0,1398.5923583984375,1667.3623916625977,1532.5326957702637,0,1
2023-05-12,1807.0,1830.7,1819.3,1812.45,1295194.0,1392.0865478515623,1667.654914855957,1530.2393608093262,0,1
2023-05-13,1798.75,1830.65,1807.8,1819.3,1650271.0,1376.2463134765624,1671.1651931762697,1520.2060203552246,0,1
2023-05-14,1793.65,1830.45,1819.05,1807.8,2282101.0,1360.6889404296874,1656.3562065124513,1507.5926780700684,0,1
2023-05-15,1816.4,1879.7,1854.9,1819.05,2486536.0,1383.3178466796874,1675.8455642700196,1525.0793571472168,0,1
2023-05-16,1776.25,1855.55,1800.8,1854.9,2637675.0,1395.1980224609374,1681.0012855529785,1534.8260307312012,0,1
2023-05-17,1760.65,1820.0,1807.3,1800.8,2197789.0,1390.5308105468748,1665.3878601074218,1525.0076904296875,0,1
2023-05-18,1797.3,1840.0,1829.3,1807.3,1847693.0,1403.4010009765623,1673.761336517334,1537.4060325622559,0,1
2023-05-19,1814.0,1836.9,1831.55,1829.3,1236246.0,1400.8552490234374,1678.478273010254,1539.126033782959,0,1
2023-05-20,1825.15,1931.85,1912.05,1831.55,1380549.0,1402.5524169921873,1694.6401794433593,1546.5793724060059,0,1
2023-05-21,1875.45,1931.7,1893.4,1912.05,1099886.0,1451.2045654296874,1708.0962463378908,1579.5460624694824,0,1
2023-05-22,1882.35,1918.55,1904.1,1893.4,1095882.0,1460.8218505859375,1696.8341033935546,1575.819393157959,0,1
2023-05-23,1845.65,1908.65,1875.25,1904.1,1219332.0,1473.8334716796874,1702.9405250549316,1587.5727348327637,0,1
2023-05-24,1838.05,1891.1,1863.55,1875.25,1799470.0,1457.9932373046875,1696.760972595215,1574.386058807373,0,1
2023-05-25,1849.25,1913.75,1907.6,1863.55,1742982.0,1452.3360107421875,1701.6607360839844,1576.3927268981934,0,1
2023-05-26,1882.25,1909.2,1892.45,1907.6,577054.0,1494.7652099609375,1719.7971740722658,1608.4994163513184,0,1
2023-05-27,1885.3,1916.65,1890.7,1892.45,594962.0,1444.4158935546873,1731.278709411621,1588.7194023132324,0,1
2023-05-28,1777.25,1891.45,1811.95,1890.7,1999900.0,1430.2728271484373,1716.1406341552736,1574.9593925476074,0,1
2023-05-29,1798.1,1900.0,1885.7,1811.95,1165780.0,1414.4325927734374,1665.6072525024415,1541.7060356140137,0,1
2023-05-30,1822.1,1898.85,1833.95,1885.7,913209.0,1477.7935302734375,1687.1077072143555,1583.559398651123,0,1
2023-05-31,1829.7,1862.85,1847.75,1833.95,807268.0,1466.4790771484375,1658.806088256836,1563.779384613037,0,1
2023-06-01,1827.65,1856.9,1843.2,1847.75,921469.0,1425.7470458984374,1668.8250076293946,1547.7260398864746,0,1
2023-06-02,1716.6,1847.3,1752.7,1843.2,3339318.0,1408.2096435546873,1674.163555908203,1541.4193687438965,0,1
2023-06-03,1740.6,1779.4,1755.5,1752.7,1574153.0,1382.7521240234373,1613.2090354919435,1499.8526725769043,0,1
2023-06-04,1720.75,1761.5,1744.9,1755.5,2275173.0,1375.3977294921874,1625.6047058105469,1500.7126731872559,0,1
2023-06-05,1725.9,1766.95,1739.75,1744.9,2464075.0,1357.8603271484374,1620.3027229309082,1489.2459983825684,0,1
2023-06-06,1630.95,1751.3,1651.6,1739.75,3296985.0,1331.2713623046873,1606.2981750488282,1467.459316253662,0,1
2023-06-07,1625.5,1680.95,1666.6,1651.6,2214594.0,1322.2197998046875,1558.3243713378906,1438.5059623718262,0,1
2023-06-08,1650.0,1728.45,1719.15,1666.6,2480089.0,1332.1199462890625,1565.4911895751954,1445.0993003845215,0,1
2023-06-09,1715.55,1773.85,1729.15,1719.15,1253746.0,1366.3461669921874,1573.7549697875977,1469.1793174743652,0,1
2023-06-10,1713.1,1749.5,1720.75,1729.15,899081.0,1339.7572021484373,1567.1000671386719,1448.5393028259277,0,1
2023-06-11,1700.25,1753.4,1738.35,1720.75,1980307.0,1332.1199462890625,1566.8075439453125,1446.3893013000488,0,1
2023-06-12,1713.6,1796.6,1792.8,1738.35,3021468.0,1349.3744873046874,1579.239779663086,1461.152645111084,0,1
2023-06-13,1789.55,1903.85,1892.3,1792.8,3375070.0,1388.9750732421874,1615.5857864379884,1499.27933883667,0,1
2023-06-14,1866.85,1934.4,1874.05,1892.3,2139684.0,1460.5389892578123,1639.7920806884765,1549.016040802002,0,1
2023-06-15,1862.65,1939.55,1896.05,1874.05,2424373.0,1445.5473388671874,1616.0977020263672,1528.2326927185059,0,1
2023-06-16,1865.95,1907.45,1875.6,1896.05,1446762.0,1451.2045654296874,1608.4920989990235,1527.3726921081543,0,1
2023-06-17,1870.0,1933.15,1899.95,1875.6,1910750.0,1429.7071044921875,1624.9465286254883,1528.2326927185059,0,1
2023-06-18,1838.3,1910.8,1859.95,1899.95,2688502.0,1408.2096435546873,1643.814274597168,1526.2260246276855,0,1
2023-06-19,1855.45,1914.5,1892.15,1859.95,2089735.0,1426.3127685546874,1644.6187133789062,1535.97269821167,0,1
2023-06-20,1815.0,1892.4,1829.45,1892.15,2193052.0,1424.0498779296875,1662.8282821655273,1544.8593711853027,0,1
2023-06-21,1829.25,1881.0,1853.0,1829.45,1603365.0,1395.7637451171875,1651.4930084228515,1525.6526908874512,0,1
2023-06-22,1824.55,1948.4,1935.65,1853.0,2820751.0,1345.9801513671873,1662.0969741821289,1506.1593437194824,0,1
2023-06-23,1911.2,1945.4,1924.25,1935.65,1152877.0,1460.8218505859375,1679.940888977051,1570.6593894958496,0,1
2023-06-24,1883.5,1964.0,1939.8,1924.25,1883396.0,1427.4442138671873,1701.8069976806642,1567.5060539245605,0,1
2023-06-25,1936.4,1978.55,1956.4,1939.8,2000519.0,1473.2677490234373,1704.0009216308595,1591.299404144287,0,1
2023-06-26,1932.35,1967.3,1937.55,1956.4,1508377.0,1469.3076904296875,1712.2647018432617,1592.4460716247559,0,1
2023-06-27,1896.45,1944.3,1910.45,1937.55,1792319.0,1429.1413818359374,1729.377308654785,1583.8460655212402,0,1
2023-06-28,1846.65,1959.55,1846.65,1910.45,2730473.0,1424.0498779296875,1711.6065246582032,1570.3727226257324,0,1
